20
   1.5500000000000000        3190.8041899790405        9.8597679938066562E-002
   1.6499999999999999       -3380.4161973234363       -9.2683583890945442E-002
   1.7500000000000000        1315.4694093775777      -0.21589107076593450     
   1.8500000000000001       -615.22936532691608      -0.29042578111393880     
   1.8999999999999999        329.49582347302311      -0.31400559580093557     
   1.9500000000000000       -153.07593439167536      -0.33037107742293870     
   2.0000000000000000       -36.665034500499566      -0.34069581169293883     
   2.0499999999999998       -127.03177575809518      -0.34598301465393888     
   2.1000000000000001       -80.893082392226248      -0.34709081604793823     
   2.1499999999999999       -332.10415885375147      -0.34475359197193711     
   2.2500000000000000       -489.95841885978933      -0.33216787025993710     
   2.3500000000000001       -1000.2896321297873      -0.31224300155894014     
   2.5000000000000000       -1772.0021653756637      -0.27477574523094006     
   2.6499999999999999       -2297.5736570600252      -0.23389464042594454     
   2.7999999999999998       -3782.9495882464935      -0.19360662664793438     
   3.0000000000000000       -8010.7613014800791      -0.14462984943594392     
   3.2500000000000000       -10528.666845634454       -9.4509880956934467E-002
   3.5000000000000000       -2274.3450740745752       -5.8091485401945420E-002
   3.7500000000000000        12667.161998831416       -3.4275570261939947E-002
   4.0000000000000000        19291.058123407431       -2.0090808866939369E-002
21
   1.5000000000000000        2727.2176909148866       0.42308018281451609     
   1.6000000000000001       -2796.9861279222423       0.17668339656651710     
   1.7000000000000000        1111.9843292475100        9.8374958505189625E-003
   1.8000000000000000       -333.88490555162400       -9.9661549631463231E-002
   1.8999999999999999        106.80170774528271      -0.16811026396348439     
   2.0000000000000000       -159.04006586599257      -0.20738484635148779     
   2.1000000000000001       -146.90522425340231      -0.22613555041948530     
   2.1499999999999999       -93.535720374568257      -0.22985823279847750     
   2.1850000000000001       -123.30051256494829      -0.23069826940246685     
   2.2300000000000000       -178.01906662699272      -0.22997782650048748     
   2.2799999999999998       -231.96323696640476      -0.22718577299346521     
   2.3500000000000001       -505.67675301824841      -0.22048923247047014     
   2.4500000000000002       -628.37839410671563      -0.20688034087547180     
   2.5499999999999998       -1210.3841645245175      -0.19028990175448257     
   2.7000000000000002       -1945.1328767800817      -0.16284583117746365     
   2.8500000000000001       -3868.6648790978065      -0.13504343155946685     
   3.0499999999999998       -7168.6682394628388      -0.10061583457647316     
   3.2500000000000000       -6524.2722367566357       -7.1497693211483693E-002
   3.5000000000000000        2059.7704983379326       -4.4268030907488765E-002
   3.7500000000000000        9074.0827752021250       -2.6635780789490582E-002
   4.0000000000000000        10410.116327034890       -1.6095593593490776E-002
26
  0.94999999999999996        227.64487223268316        5.1559734982390637
   1.0500000000000000       -124.77683012971363        3.4692137103350547
   1.1499999999999999        153.31119034768963        2.2612712103880597
   1.2500000000000000        60.676595559559296        1.4047539072440571
   1.3500000000000001        115.35535404091904       0.80296529863406363
   1.4500000000000000        104.47682496798578       0.38476107852905272
   1.5500000000000000        106.32695084785782        9.8597679938066562E-002
   1.6499999999999999        85.790748137975072       -9.2683583890945442E-002
   1.7500000000000000        50.265107606791560      -0.21589107076593450
   1.8500000000000001        2.2849573120594573      -0.29042578111393880
   1.8999999999999999       -23.795041322105238      -0.31400559580093557
   1.9500000000000000       -45.416469010826276      -0.33037107742293870
   2.0000000000000000       -69.363348756338624      -0.34069581169293883
   2.0499999999999998       -117.14567019727018      -0.34598301465393888
   2.1000000000000001       -83.811821601956552      -0.34709081604793823
   2.1499999999999999       -331.39412809934612      -0.34475359197193711
   2.2500000000000000       -490.05782561096919      -0.33216787025993710
   2.3500000000000001       -1000.2608602662032      -0.31224300155894014
   2.5000000000000000       -1772.0086551627710      -0.27477574523094006
   2.6499999999999999       -2297.5713679517407      -0.23389464042594454
   2.7999999999999998       -3782.9503102060098      -0.19360662664793438
   3.0000000000000000       -8010.7611217252133      -0.14462984943594392
   3.2500000000000000       -10528.666900921302       -9.4509880956934467E-002
   3.5000000000000000       -2274.3450529290717       -5.8091485401945420E-002
   3.7500000000000000        12667.161991328492       -3.4275570261939947E-002
   4.0000000000000000        19291.058125224747       -2.0090808866939369E-002
26
   1.0000000000000000        360.16131146751229        4.5159243514525258
   1.1000000000000001       -254.35585061219291        3.0177257098835213
   1.2000000000000000        155.89773536478853        1.9855753035205197
   1.3000000000000000       -12.018723602286629        1.2755867349725349
   1.3999999999999999        337.64069071185435       0.77788442451151241
   1.5000000000000000        6.3641454404476505       0.42308018281451609
   1.6000000000000001        108.59517257696943       0.17668339656651710
   1.7000000000000000        65.261520278843960        9.8374958505189625E-003
   1.8000000000000000        37.061750212104378       -9.9661549631463231E-002
   1.8999999999999999       -22.925515426512849      -0.16811026396348439
   2.0000000000000000       -113.33078050949369      -0.20738484635148779
   2.1000000000000001       -168.87170179844858      -0.22613555041948530
   2.1499999999999999       -79.390885146935062      -0.22985823279847750
   2.1850000000000001       -128.64393316133800      -0.23069826940246685
   2.2300000000000000       -176.88893681853139      -0.22997782650048748
   2.2799999999999998       -232.22824755447121      -0.22718577299346521
   2.3500000000000001       -505.62760438467564      -0.22048923247047014
   2.4500000000000002       -628.38893606745603      -0.20688034087547180
   2.5499999999999998       -1210.3811658959510      -0.19028990175448257
   2.7000000000000002       -1945.1335318758054      -0.16284583117746365
   2.8500000000000001       -3868.6646723555923      -0.13504343155946685
   3.0499999999999998       -7168.6682946111960      -0.10061583457647316
   3.2500000000000000       -6524.2722181603467       -7.1497693211483693E-002
   3.5000000000000000        2059.7704927968684       -4.4268030907488765E-002
   3.7500000000000000        9074.0827771685326       -2.6635780789490582E-002
   4.0000000000000000        10410.116326558526       -1.6095593593490776E-002
